 time            v(clk)          v(voutp)        v(voutn)        v(vinp)         v(vinn)        
 3.43952844e-06  0.00000000e+00 -9.05587434e-03  1.08376124e+00  7.42187642e-01  7.50000000e-01 
 3.43953711e-06  0.00000000e+00 -2.05554703e-02  7.70385434e-01  7.42187686e-01  7.50000000e-01 
 3.43955232e-06  0.00000000e+00 -2.22864589e-02  3.38445687e-01  7.42187762e-01  7.50000000e-01 
 3.43957190e-06  0.00000000e+00 -1.10861622e-02  6.18465419e-02  7.42187859e-01  7.50000000e-01 
 3.43959214e-06  0.00000000e+00 -2.16394926e-03 -1.40842127e-02  7.42187961e-01  7.50000000e-01 
 3.43961611e-06  0.00000000e+00  1.54420681e-03 -1.71521353e-02  7.42188081e-01  7.50000000e-01 
 3.43963776e-06  0.00000000e+00  1.50820334e-03 -6.89143607e-03  7.42188189e-01  7.50000000e-01 
 3.43967510e-06  0.00000000e+00  6.08580973e-04  2.10282553e-04  7.42188376e-01  7.50000000e-01 
 3.43973745e-06  0.00000000e+00  1.05091038e-04  1.14098377e-03  7.42188687e-01  7.50000000e-01 
 3.43986216e-06  0.00000000e+00  7.17451420e-05  3.51268942e-04  7.42189311e-01  7.50000000e-01 
 3.44004781e-06  0.00000000e+00  8.68664464e-05  8.57634218e-05  7.42190239e-01  7.50000000e-01 
 3.44024133e-06  0.00000000e+00  6.15748273e-05  6.13347435e-05  7.42191207e-01  7.50000000e-01 
 3.44040706e-06  0.00000000e+00  4.22772551e-05  4.73591921e-05  7.42192035e-01  7.50000000e-01 
 3.44055645e-06  0.00000000e+00  3.03673453e-05  3.46737328e-05  7.42192782e-01  7.50000000e-01 
 3.44070027e-06  0.00000000e+00  2.21483427e-05  2.52484005e-05  7.42193501e-01  7.50000000e-01 
 3.44086561e-06  0.00000000e+00  1.53579295e-05  1.74954737e-05  7.42194328e-01  7.50000000e-01 
 3.44104918e-06  0.00000000e+00  1.01721381e-05  1.15919330e-05  7.42195246e-01  7.50000000e-01 
 3.44128100e-06  0.00000000e+00  5.96331819e-06  6.79463428e-06  7.42196405e-01  7.50000000e-01 
 3.44155844e-06  0.00000000e+00  3.05898132e-06  3.47925007e-06  7.42197792e-01  7.50000000e-01 
 3.44192476e-06  0.00000000e+00  1.15754776e-06  1.30614499e-06  7.42199624e-01  7.50000000e-01 
 3.44240304e-06  0.00000000e+00  2.13858800e-07  2.26245130e-07  7.42202015e-01  7.50000000e-01 
 3.44310990e-06  0.00000000e+00 -8.69914627e-08 -1.18991219e-07  7.42205549e-01  7.50000000e-01 
 3.44425172e-06  0.00000000e+00 -2.16468450e-08 -4.50782270e-08  7.42211259e-01  7.50000000e-01 
 3.44653536e-06  0.00000000e+00  1.14322314e-07  1.10173796e-07  7.42222677e-01  7.50000000e-01 
 3.45110265e-06  0.00000000e+00  1.54091752e-07  1.55725896e-07  7.42245513e-01  7.50000000e-01 
 3.45971818e-06  0.00000000e+00  1.45763531e-07  1.46244059e-07  7.42288591e-01  7.50000000e-01 
 3.47694922e-06  0.00000000e+00  1.42251668e-07  1.42229211e-07  7.42374746e-01  7.50000000e-01 
 3.50200000e-06  0.00000000e+00  1.42346185e-07  1.42337150e-07  7.42500000e-01  7.50000000e-01 
 3.50200100e-06  1.50000000e-01 -7.15102341e-03 -7.15102335e-03  7.42500005e-01  7.50000000e-01 
 3.50200300e-06  4.50000000e-01 -2.26178895e-02 -2.26178894e-02  7.42500015e-01  7.50000000e-01 
 3.50200700e-06  1.05000000e+00 -5.48344525e-02 -5.48344527e-02  7.42500035e-01  7.50000000e-01 
 3.50201000e-06  1.50000000e+00 -7.28689135e-02 -7.28689169e-02  7.42500050e-01  7.50000000e-01 
 3.50201042e-06  1.50000000e+00 -7.32860442e-02 -7.32860491e-02  7.42500052e-01  7.50000000e-01 
 3.50201127e-06  1.50000000e+00 -7.33126127e-02 -7.33126252e-02  7.42500056e-01  7.50000000e-01 
 3.50201296e-06  1.50000000e+00 -7.30498059e-02 -7.30499218e-02  7.42500065e-01  7.50000000e-01 
 3.50201634e-06  1.50000000e+00 -7.28431296e-02 -7.28438302e-02  7.42500082e-01  7.50000000e-01 
 3.50202152e-06  1.50000000e+00 -7.28214946e-02 -7.28235587e-02  7.42500108e-01  7.50000000e-01 
 3.50202757e-06  1.50000000e+00 -7.28796002e-02 -7.28834800e-02  7.42500138e-01  7.50000000e-01 
 3.50203861e-06  1.50000000e+00 -7.29689103e-02 -7.29761279e-02  7.42500193e-01  7.50000000e-01 
 3.50206069e-06  1.50000000e+00 -7.31056459e-02 -7.31194084e-02  7.42500303e-01  7.50000000e-01 
 3.50210485e-06  1.50000000e+00 -7.33587993e-02 -7.33853500e-02  7.42500524e-01  7.50000000e-01 
 3.50219318e-06  1.50000000e+00 -7.38372235e-02 -7.38883352e-02  7.42500966e-01  7.50000000e-01 
 3.50236984e-06  1.50000000e+00 -7.46899101e-02 -7.47863876e-02  7.42501849e-01  7.50000000e-01 
 3.50272315e-06  1.50000000e+00 -7.60715252e-02 -7.62453410e-02  7.42503616e-01  7.50000000e-01 
 3.50330870e-06  1.50000000e+00 -7.76958144e-02 -7.79594633e-02  7.42506544e-01  7.50000000e-01 
 3.50403826e-06  1.50000000e+00 -7.88862307e-02 -7.91759514e-02  7.42510191e-01  7.50000000e-01 
 3.50508359e-06  1.50000000e+00 -7.93030147e-02 -7.93497058e-02  7.42515418e-01  7.50000000e-01 
 3.50642875e-06  1.50000000e+00 -7.76647268e-02 -7.65751753e-02  7.42522144e-01  7.50000000e-01 
 3.50837639e-06  1.50000000e+00 -7.06320127e-02 -6.53512659e-02  7.42531882e-01  7.50000000e-01 
 3.51102586e-06  1.50000000e+00 -5.18275451e-02 -3.46560407e-02  7.42545129e-01  7.50000000e-01 
 3.51494651e-06  1.50000000e+00 -5.61751586e-03  4.24930345e-02  7.42564733e-01  7.50000000e-01 
 3.52056438e-06  1.50000000e+00  9.05283958e-02  2.03142693e-01  7.42592822e-01  7.50000000e-01 
 3.52591056e-06  1.50000000e+00  1.57559038e-01  3.84843657e-01  7.42619553e-01  7.50000000e-01 
 3.53167486e-06  1.50000000e+00  9.45671271e-03  5.76681610e-01  7.42648374e-01  7.50000000e-01 
 3.53580269e-06  1.50000000e+00  1.19625744e-03  7.20026501e-01  7.42669013e-01  7.50000000e-01 
 3.54026648e-06  1.50000000e+00  8.63858738e-04  8.71339403e-01  7.42691332e-01  7.50000000e-01 
 3.54709791e-06  1.50000000e+00  3.88078309e-04  1.09080756e+00  7.42725490e-01  7.50000000e-01 
 3.56076078e-06  1.50000000e+00  3.90951480e-05  1.44773707e+00  7.42793804e-01  7.50000000e-01 
 3.56451000e-06  1.50000000e+00  1.73587619e-05  1.48877532e+00  7.42812550e-01  7.50000000e-01 
 3.56451100e-06  1.35000000e+00  4.64037645e-03  1.49333084e+00  7.42812555e-01  7.50000000e-01 
 3.56451300e-06  1.05000000e+00  1.40603612e-02  1.50332991e+00  7.42812565e-01  7.50000000e-01 
 3.56451700e-06  4.50000000e-01  2.98582243e-02  1.49087048e+00  7.42812585e-01  7.50000000e-01 
 3.56452000e-06  6.23989749e-12  3.26003720e-02  1.42224295e+00  7.42812600e-01  7.50000000e-01 
 3.56452059e-06  0.00000000e+00  2.84951601e-02  1.39940889e+00  7.42812603e-01  7.50000000e-01 
 3.56452176e-06  0.00000000e+00  1.94439568e-02  1.35184078e+00  7.42812609e-01  7.50000000e-01 
 3.56452410e-06  0.00000000e+00  5.42803129e-03  1.25674941e+00  7.42812620e-01  7.50000000e-01 
 3.56452843e-06  0.00000000e+00 -9.06191449e-03  1.08533194e+00  7.42812642e-01  7.50000000e-01 
 3.56453711e-06  0.00000000e+00 -2.05547186e-02  7.71758604e-01  7.42812686e-01  7.50000000e-01 
 3.56455232e-06  0.00000000e+00 -2.23144153e-02  3.39161637e-01  7.42812762e-01  7.50000000e-01 
 3.56457198e-06  0.00000000e+00 -1.10610725e-02  6.13256140e-02  7.42812860e-01  7.50000000e-01 
 3.56459229e-06  0.00000000e+00 -2.12465086e-03 -1.43675618e-02  7.42812961e-01  7.50000000e-01 
 3.56461619e-06  0.00000000e+00  1.55205572e-03 -1.71459810e-02  7.42813081e-01  7.50000000e-01 
 3.56463789e-06  0.00000000e+00  1.51069531e-03 -6.85653493e-03  7.42813189e-01  7.50000000e-01 
 3.56467520e-06  0.00000000e+00  6.09569299e-04  2.13576401e-04  7.42813376e-01  7.50000000e-01 
 3.56473798e-06  0.00000000e+00  1.04816425e-04  1.13978231e-03  7.42813690e-01  7.50000000e-01 
 3.56486353e-06  0.00000000e+00  7.22023193e-05  3.48318744e-04  7.42814318e-01  7.50000000e-01 
 3.56504964e-06  0.00000000e+00  8.70145368e-05  8.48992661e-05  7.42815248e-01  7.50000000e-01 
 3.56524265e-06  0.00000000e+00  6.16836022e-05  6.08963084e-05  7.42816213e-01  7.50000000e-01 
 3.56540814e-06  0.00000000e+00  4.23831892e-05  4.70253226e-05  7.42817041e-01  7.50000000e-01 
 3.56555746e-06  0.00000000e+00  3.04514406e-05  3.44264756e-05  7.42817787e-01  7.50000000e-01 
 3.56570133e-06  0.00000000e+00  2.22085565e-05  2.50641780e-05  7.42818507e-01  7.50000000e-01 
 3.56586659e-06  0.00000000e+00  1.54030600e-05  1.73705692e-05  7.42819333e-01  7.50000000e-01 
 3.56605056e-06  0.00000000e+00  1.01923086e-05  1.14978304e-05  7.42820253e-01  7.50000000e-01 
 3.56628250e-06  0.00000000e+00  5.97286746e-06  6.73699541e-06  7.42821413e-01  7.50000000e-01 
 3.56656061e-06  0.00000000e+00  3.05781210e-06  3.44332002e-06  7.42822803e-01  7.50000000e-01 
 3.56692734e-06  0.00000000e+00  1.15443855e-06  1.29038008e-06  7.42824637e-01  7.50000000e-01 
 3.56740688e-06  0.00000000e+00  2.10295426e-07  2.21182095e-07  7.42827034e-01  7.50000000e-01 
 3.56811528e-06  0.00000000e+00 -8.85200184e-08 -1.18092540e-07  7.42830576e-01  7.50000000e-01 
 3.56926193e-06  0.00000000e+00 -2.15479358e-08 -4.30396918e-08  7.42836310e-01  7.50000000e-01 
 3.57155521e-06  0.00000000e+00  1.14764476e-07  1.11015962e-07  7.42847776e-01  7.50000000e-01 
 3.57614179e-06  0.00000000e+00  1.54152685e-07  1.55660751e-07  7.42870709e-01  7.50000000e-01 
 3.58479915e-06  0.00000000e+00  1.45732195e-07  1.46169086e-07  7.42913996e-01  7.50000000e-01 
 3.60211388e-06  0.00000000e+00  1.42247754e-07  1.42226626e-07  7.43000569e-01  7.50000000e-01 
 3.62700000e-06  0.00000000e+00  1.42347080e-07  1.42338917e-07  7.43125000e-01  7.50000000e-01 
 3.62700100e-06  1.50000000e-01 -7.15102340e-03 -7.15102335e-03  7.43125005e-01  7.50000000e-01 
 3.62700300e-06  4.50000000e-01 -2.26178895e-02 -2.26178894e-02  7.43125015e-01  7.50000000e-01 
 3.62700700e-06  1.05000000e+00 -5.48344526e-02 -5.48344527e-02  7.43125035e-01  7.50000000e-01 
 3.62701000e-06  1.50000000e+00 -7.28689140e-02 -7.28689171e-02  7.43125050e-01  7.50000000e-01 
 3.62701042e-06  1.50000000e+00 -7.32860442e-02 -7.32860488e-02  7.43125052e-01  7.50000000e-01 
 3.62701127e-06  1.50000000e+00 -7.33126186e-02 -7.33126301e-02  7.43125056e-01  7.50000000e-01 
 3.62701296e-06  1.50000000e+00 -7.30498250e-02 -7.30499314e-02  7.43125065e-01  7.50000000e-01 
 3.62701634e-06  1.50000000e+00 -7.28432020e-02 -7.28438450e-02  7.43125082e-01  7.50000000e-01 
 3.62702152e-06  1.50000000e+00 -7.28216729e-02 -7.28235672e-02  7.43125108e-01  7.50000000e-01 
 3.62702757e-06  1.50000000e+00 -7.28799150e-02 -7.28834751e-02  7.43125138e-01  7.50000000e-01 
 3.62703861e-06  1.50000000e+00 -7.29694760e-02 -7.29760991e-02  7.43125193e-01  7.50000000e-01 
 3.62706069e-06  1.50000000e+00 -7.31066969e-02 -7.31193258e-02  7.43125303e-01  7.50000000e-01 
 3.62710486e-06  1.50000000e+00 -7.33607910e-02 -7.33851549e-02  7.43125524e-01  7.50000000e-01 
 3.62719320e-06  1.50000000e+00 -7.38409838e-02 -7.38878853e-02  7.43125966e-01  7.50000000e-01 
 3.62736988e-06  1.50000000e+00 -7.46968139e-02 -7.47853416e-02  7.43126849e-01  7.50000000e-01 
 3.62772324e-06  1.50000000e+00 -7.60834695e-02 -7.62429498e-02  7.43128616e-01  7.50000000e-01 
 3.62830846e-06  1.50000000e+00 -7.77122363e-02 -7.79540264e-02  7.43131542e-01  7.50000000e-01 
 3.62903783e-06  1.50000000e+00 -7.89042224e-02 -7.91696598e-02  7.43135189e-01  7.50000000e-01 
 3.63008258e-06  1.50000000e+00 -7.93099798e-02 -7.93513767e-02  7.43140413e-01  7.50000000e-01 
 3.63142730e-06  1.50000000e+00 -7.76226795e-02 -7.66179089e-02  7.43147136e-01  7.50000000e-01 
 3.63337402e-06  1.50000000e+00 -7.04198459e-02 -6.55585988e-02  7.43156870e-01  7.50000000e-01 
 3.63602269e-06  1.50000000e+00 -5.11498712e-02 -3.53490607e-02  7.43170113e-01  7.50000000e-01 
 3.63994178e-06  1.50000000e+00 -3.75959190e-03  4.04949863e-02  7.43189709e-01  7.50000000e-01 
 3.64555802e-06  1.50000000e+00  9.49101908e-02  1.98470989e-01  7.43217790e-01  7.50000000e-01 
 3.65085989e-06  1.50000000e+00  1.71992172e-01  3.76236751e-01  7.43244299e-01  7.50000000e-01 
 3.65600965e-06  1.50000000e+00  1.54000458e-02  5.43624690e-01  7.43270048e-01  7.50000000e-01 
 3.65974580e-06  1.50000000e+00  1.61657580e-03  6.71666342e-01  7.43288729e-01  7.50000000e-01 
 3.66379178e-06  1.50000000e+00  1.06774751e-03  8.08257278e-01  7.43308959e-01  7.50000000e-01 
 3.67007507e-06  1.50000000e+00  6.14469772e-04  1.01060358e+00  7.43340375e-01  7.50000000e-01 
 3.68258626e-06  1.50000000e+00  5.36800240e-05  1.37222681e+00  7.43402931e-01  7.50000000e-01 
 3.68951000e-06  1.50000000e+00  1.97889978e-05  1.48207653e+00  7.43437550e-01  7.50000000e-01 
 3.68951100e-06  1.35000000e+00  4.64580737e-03  1.48664369e+00  7.43437555e-01  7.50000000e-01 
 3.68951300e-06  1.05000000e+00  1.40758094e-02  1.49667188e+00  7.43437565e-01  7.50000000e-01 
 3.68951700e-06  4.50000000e-01  2.98993151e-02  1.48427143e+00  7.43437585e-01  7.50000000e-01 
 3.68952000e-06  6.23989749e-12  3.26596397e-02  1.41569415e+00  7.43437600e-01  7.50000000e-01 
 3.68952059e-06  0.00000000e+00  2.85576265e-02  1.39287382e+00  7.43437603e-01  7.50000000e-01 
 3.68952176e-06  0.00000000e+00  1.95098666e-02  1.34533497e+00  7.43437609e-01  7.50000000e-01 
 3.68952410e-06  0.00000000e+00  5.48949224e-03  1.25030922e+00  7.43437620e-01  7.50000000e-01 
 3.68952843e-06  0.00000000e+00 -9.02300158e-03  1.07911256e+00  7.43437642e-01  7.50000000e-01 
 3.68953711e-06  0.00000000e+00 -2.05561044e-02  7.66250370e-01  7.43437686e-01  7.50000000e-01 
 3.68955234e-06  0.00000000e+00 -2.22438831e-02  3.35043949e-01  7.43437762e-01  7.50000000e-01 
 3.68957222e-06  0.00000000e+00 -1.08724739e-02  5.82382276e-02  7.43437861e-01  7.50000000e-01 
 3.68959260e-06  0.00000000e+00 -2.00404494e-03 -1.50712792e-02  7.43437963e-01  7.50000000e-01 
 3.68961625e-06  0.00000000e+00  1.55596343e-03 -1.69219681e-02  7.43438081e-01  7.50000000e-01 
 3.68963820e-06  0.00000000e+00  1.50071825e-03 -6.63886977e-03  7.43438191e-01  7.50000000e-01 
 3.68967554e-06  0.00000000e+00  6.03312982e-04  2.47382754e-04  7.43438378e-01  7.50000000e-01 
 3.68974012e-06  0.00000000e+00  1.00873400e-04  1.13236867e-03  7.43438701e-01  7.50000000e-01 
 3.68986929e-06  0.00000000e+00  7.27741946e-05  3.36340950e-04  7.43439346e-01  7.50000000e-01 
 3.69005859e-06  0.00000000e+00  8.61923406e-05  8.24107536e-05  7.43440293e-01  7.50000000e-01 
 3.69024940e-06  0.00000000e+00  6.10746406e-05  6.00303300e-05  7.43441247e-01  7.50000000e-01 
 3.69041370e-06  0.00000000e+00  4.20926635e-05  4.63054037e-05  7.43442068e-01  7.50000000e-01 
 3.69056259e-06  0.00000000e+00  3.02796075e-05  3.38955622e-05  7.43442813e-01  7.50000000e-01 
 3.69070659e-06  0.00000000e+00  2.20773340e-05  2.46674445e-05  7.43443533e-01  7.50000000e-01 
 3.69087140e-06  0.00000000e+00  1.53282126e-05  1.71132828e-05  7.43444357e-01  7.50000000e-01 
 3.69105728e-06  0.00000000e+00  1.00974133e-05  1.12764843e-05  7.43445286e-01  7.50000000e-01 
 3.69128976e-06  0.00000000e+00  5.90744163e-06  6.59629783e-06  7.43446449e-01  7.50000000e-01 
 3.69157097e-06  0.00000000e+00  2.99723164e-06  3.34142346e-06  7.43447855e-01  7.50000000e-01 
 3.69193953e-06  0.00000000e+00  1.12092667e-06  1.24080433e-06  7.43449698e-01  7.50000000e-01 
 3.69242498e-06  0.00000000e+00  1.92644612e-07  2.00413582e-07  7.43452125e-01  7.50000000e-01 
 3.69314040e-06  0.00000000e+00 -9.11046894e-08 -1.18398581e-07  7.43455702e-01  7.50000000e-01 
 3.69430942e-06  0.00000000e+00 -1.79461717e-08 -3.71172970e-08  7.43461547e-01  7.50000000e-01 
 3.69664746e-06  0.00000000e+00  1.17283658e-07  1.14169730e-07  7.43473237e-01  7.50000000e-01 
 3.70132354e-06  0.00000000e+00  1.54192194e-07  1.55573611e-07  7.43496618e-01  7.50000000e-01 
 3.71017693e-06  0.00000000e+00  1.45528592e-07  1.45902621e-07  7.43540885e-01  7.50000000e-01 
 3.72788372e-06  0.00000000e+00  1.42234328e-07  1.42213414e-07  7.43629419e-01  7.50000000e-01 
 3.75200000e-06  6.35274710e-11  1.42352205e-07  1.42345417e-07  7.43750000e-01  7.50000000e-01 
 3.75200100e-06  1.50000000e-01 -7.15102339e-03 -7.15102334e-03  7.43750005e-01  7.50000000e-01 
 3.75200300e-06  4.50000000e-01 -2.26178894e-02 -2.26178893e-02  7.43750015e-01  7.50000000e-01 
 3.75200700e-06  1.05000000e+00 -5.48344526e-02 -5.48344528e-02  7.43750035e-01  7.50000000e-01 
 3.75201000e-06  1.50000000e+00 -7.28689144e-02 -7.28689172e-02  7.43750050e-01  7.50000000e-01 
 3.75201042e-06  1.50000000e+00 -7.32860445e-02 -7.32860486e-02  7.43750052e-01  7.50000000e-01 
 3.75201127e-06  1.50000000e+00 -7.33126231e-02 -7.33126336e-02  7.43750056e-01  7.50000000e-01 
 3.75201296e-06  1.50000000e+00 -7.30498429e-02 -7.30499399e-02  7.43750065e-01  7.50000000e-01 
 3.75201634e-06  1.50000000e+00 -7.28432754e-02 -7.28438608e-02  7.43750082e-01  7.50000000e-01 
 3.75202152e-06  1.50000000e+00 -7.28218539e-02 -7.28235780e-02  7.43750108e-01  7.50000000e-01 
 3.75202757e-06  1.50000000e+00 -7.28802342e-02 -7.28834742e-02  7.43750138e-01  7.50000000e-01 
 3.75203861e-06  1.50000000e+00 -7.29700490e-02 -7.29760766e-02  7.43750193e-01  7.50000000e-01 
 3.75206070e-06  1.50000000e+00 -7.31077615e-02 -7.31192550e-02  7.43750303e-01  7.50000000e-01 
 3.75210488e-06  1.50000000e+00 -7.33628088e-02 -7.33849821e-02  7.43750524e-01  7.50000000e-01 
 3.75219323e-06  1.50000000e+00 -7.38447923e-02 -7.38874762e-02  7.43750966e-01  7.50000000e-01 
 3.75236994e-06  1.50000000e+00 -7.47038013e-02 -7.47843656e-02  7.43751850e-01  7.50000000e-01 
 3.75272335e-06  1.50000000e+00 -7.60955432e-02 -7.62406648e-02  7.43753617e-01  7.50000000e-01 
 3.75330824e-06  1.50000000e+00 -7.77287543e-02 -7.79486661e-02  7.43756541e-01  7.50000000e-01 
 3.75403744e-06  1.50000000e+00 -7.89222316e-02 -7.91634008e-02  7.43760187e-01  7.50000000e-01 
 3.75508163e-06  1.50000000e+00 -7.93165274e-02 -7.93528253e-02  7.43765408e-01  7.50000000e-01 
 3.75642593e-06  1.50000000e+00 -7.75785954e-02 -7.66594384e-02  7.43772130e-01  7.50000000e-01 
 3.75837175e-06  1.50000000e+00 -7.01999387e-02 -6.57609662e-02  7.43781859e-01  7.50000000e-01 
 3.76101970e-06  1.50000000e+00 -5.04478608e-02 -3.60257234e-02  7.43795099e-01  7.50000000e-01 
 3.76493730e-06  1.50000000e+00 -1.83537818e-03  3.85422947e-02  7.43814686e-01  7.50000000e-01 
 3.77055203e-06  1.50000000e+00  9.94367963e-02  1.93895847e-01  7.43842760e-01  7.50000000e-01 
 3.77582805e-06  1.50000000e+00  1.85152483e-01  3.68308822e-01  7.43869140e-01  7.50000000e-01 
 3.78059622e-06  1.50000000e+00  2.38822631e-02  5.19888922e-01  7.43892981e-01  7.50000000e-01 
 3.78411279e-06  1.50000000e+00  2.21083159e-03  6.38362388e-01  7.43910564e-01  7.50000000e-01 
 3.78793299e-06  1.50000000e+00  1.25557554e-03  7.66233977e-01  7.43929665e-01  7.50000000e-01 
 3.79421066e-06  1.50000000e+00  7.31012779e-04  9.67280940e-01  7.43961053e-01  7.50000000e-01 
 3.80351334e-06  1.50000000e+00  8.37288033e-05  1.24316679e+00  7.44007567e-01  7.50000000e-01 
 3.81451000e-06  1.50000000e+00  2.27041723e-05  1.47076504e+00  7.44062550e-01  7.50000000e-01 
 3.81451100e-06  1.35000000e+00  4.65357827e-03  1.47534864e+00  7.44062555e-01  7.50000000e-01 
 3.81451300e-06  1.05000000e+00  1.41004389e-02  1.48541895e+00  7.44062565e-01  7.50000000e-01 
 3.81451700e-06  4.50000000e-01  2.99691528e-02  1.47311587e+00  7.44062585e-01  7.50000000e-01 
 3.81452000e-06  6.23989749e-12  3.27620079e-02  1.40463820e+00  7.44062600e-01  7.50000000e-01 
 3.81452059e-06  0.00000000e+00  2.86651714e-02  1.38184277e+00  7.44062603e-01  7.50000000e-01 
 3.81452176e-06  0.00000000e+00  1.96225478e-02  1.33435541e+00  7.44062609e-01  7.50000000e-01 
 3.81452410e-06  0.00000000e+00  5.59370857e-03  1.23944396e+00  7.44062620e-01  7.50000000e-01 
 3.81452843e-06  0.00000000e+00 -8.95649940e-03  1.06864074e+00  7.44062642e-01  7.50000000e-01 
 3.81453711e-06  0.00000000e+00 -2.05571422e-02  7.56990442e-01  7.44062686e-01  7.50000000e-01 
 3.81455236e-06  0.00000000e+00 -2.21238960e-02  3.28211232e-01  7.44062762e-01  7.50000000e-01 
 3.81457383e-06  0.00000000e+00 -9.99199944e-03  4.47953088e-02  7.44062869e-01  7.50000000e-01 
 3.81459409e-06  0.00000000e+00 -1.61126852e-03 -1.72288013e-02  7.44062970e-01  7.50000000e-01 
 3.81461741e-06  0.00000000e+00  1.58310460e-03 -1.60373176e-02  7.44063087e-01  7.50000000e-01 
 3.81464004e-06  0.00000000e+00  1.44802396e-03 -5.84162948e-03  7.44063200e-01  7.50000000e-01 
 3.81467835e-06  0.00000000e+00  5.56246398e-04  4.45738903e-04  7.44063392e-01  7.50000000e-01 
 3.81475029e-06  0.00000000e+00  8.10347548e-05  1.09896795e-03  7.44063751e-01  7.50000000e-01 
 3.81488323e-06  0.00000000e+00  7.73010180e-05  2.96279374e-04  7.44064416e-01  7.50000000e-01 
 3.81509119e-06  0.00000000e+00  8.27247638e-05  7.13817496e-05  7.44065456e-01  7.50000000e-01 
 3.81527499e-06  0.00000000e+00  5.79162941e-05  5.72816536e-05  7.44066375e-01  7.50000000e-01 
 3.81543468e-06  0.00000000e+00  4.03423910e-05  4.42240949e-05  7.44067173e-01  7.50000000e-01 
 3.81558114e-06  0.00000000e+00  2.92103857e-05  3.23944378e-05  7.44067906e-01  7.50000000e-01 
 3.81572957e-06  0.00000000e+00  2.10846944e-05  2.33229733e-05  7.44068648e-01  7.50000000e-01 
 3.81589444e-06  0.00000000e+00  1.46307856e-05  1.61730348e-05  7.44069472e-01  7.50000000e-01 
 3.81608856e-06  0.00000000e+00  9.44731003e-06  1.04459679e-05  7.44070443e-01  7.50000000e-01 
 3.81632438e-06  0.00000000e+00  5.47117462e-06  6.04813408e-06  7.44071622e-01  7.50000000e-01 
 3.81661876e-06  0.00000000e+00  2.66893183e-06  2.94507485e-06  7.44073094e-01  7.50000000e-01 
 3.81699770e-06  0.00000000e+00  9.48824810e-07  1.03859370e-06  7.44074989e-01  7.50000000e-01 
 3.81751135e-06  0.00000000e+00  1.16398240e-07  1.15011704e-07  7.44077557e-01  7.50000000e-01 
